candidate	removed_mouse	n_mice_remaining	n_supporting_remaining	n_opposing_remaining	direction_consistency_remaining	median_effect_remaining	fold_pre_robustness_score	fold_score	fold_rank	n_competing_candidates	eligible_after_removal	failure_reason
NK → Ccl4 → Ccr5 → CD8	Masopust_053_6a:A0308	42	0	0		0.0006141961162339867	0.5921946452830437	0.5921946452830437	135.0	279	True	
NK → Ccl4 → Ccr5 → CD8	Masopust_053_6b:A0308	42	0	0		0.0006141961162339867	0.5921946452830437	0.5921946452830437	135.0	279	True	
NK → Ccl4 → Ccr5 → CD8	Masopust_054_A:A0311	42	0	0		0.00035758916061715104	0.5921946452830437	0.5921946452830437	135.0	279	True	
NK → Ccl4 → Ccr5 → CD8	Masopust_054_A:A0312	42	0	0		0.00035758916061715104	0.5921946452830437	0.5921946452830437	135.0	279	True	
NK → Ccl4 → Ccr5 → CD8	Masopust_054_B:A0311	42	0	0		0.0006141961162339867	0.5921946452830437	0.5921946452830437	135.0	279	True	
NK → Ccl4 → Ccr5 → CD8	Masopust_054_B:A0312	42	0	0		0.0006141961162339867	0.5921946452830437	0.5921946452830437	135.0	279	True	
NK → Ccl4 → Ccr5 → CD8	Masopust_054_C:A0311	42	0	0		0.00035758916061715104	0.5921946452830437	0.5921946452830437	135.0	279	True	
NK → Ccl4 → Ccr5 → CD8	Masopust_054_C:A0313	42	0	0		0.00035758916061715104	0.5921946452830437	0.5921946452830437	135.0	279	True	
NK → Ccl4 → Ccr5 → CD8	Masopust_054_D:A0311	42	0	0		0.0006141961162339867	0.5921946452830437	0.5921946452830437	135.0	279	True	
NK → Ccl4 → Ccr5 → CD8	Masopust_054_D:A0313	42	0	0		0.0006141961162339867	0.5921946452830437	0.5921946452830437	135.0	279	True	
NK → Ccl4 → Ccr5 → CD8	Masopust_054_E:A0311	42	0	0		0.0006141961162339867	0.5921946452830437	0.5921946452830437	135.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_1a:A0307	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_1a:A0308	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_1a:A0309	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_1a:A0310	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_1a:A0311	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_1a:A0312	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_1b:A0307	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_1b:A0308	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_1b:A0309	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_1b:A0310	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_1b:A0311	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_1b:A0312	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_2a:A0307	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_2a:A0308	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_2a:A0309	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_2a:A0310	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_2a:A0311	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_2a:A0312	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_2b:A0307	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_2b:A0308	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_2b:A0309	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_2b:A0310	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_2b:A0311	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_2b:A0312	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_3a:A0307	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_3a:A0308	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_3a:A0309	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_3a:A0310	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_3a:A0311	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_3b:A0307	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_3b:A0308	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_3b:A0309	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_3b:A0310	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_3b:A0311	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_6a:A0308	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_053_6b:A0308	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_054_A:A0311	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_054_A:A0312	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_054_B:A0311	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_054_B:A0312	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_054_C:A0311	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_054_C:A0312	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_054_C:A0313	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_054_D:A0311	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_054_D:A0312	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_054_D:A0313	46	0	0		0.0003929697501929055	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Itgav → Thy1 → CD4	Masopust_054_E:A0311	46	0	0		0.0003951745843809082	0.5202780269332737	0.5202780269332737	208.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_1a:A0307	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_1a:A0308	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_1a:A0309	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_1a:A0310	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_1a:A0311	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_1a:A0312	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_1b:A0307	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_1b:A0308	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_1b:A0309	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_1b:A0310	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_1b:A0311	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_1b:A0312	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_2a:A0307	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_2a:A0308	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_2a:A0309	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_2a:A0310	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_2a:A0311	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_2a:A0312	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_2b:A0307	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_2b:A0308	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_2b:A0309	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_2b:A0310	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_2b:A0311	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_2b:A0312	46	0	0		0.00019916216502729507	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_3a:A0307	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_3a:A0308	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_3a:A0309	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_3a:A0310	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_3a:A0311	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_3b:A0307	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_3b:A0308	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_3b:A0309	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_3b:A0310	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_3b:A0311	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_6a:A0308	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_053_6b:A0308	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_054_A:A0311	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_054_A:A0312	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_054_B:A0311	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_054_B:A0312	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_054_C:A0311	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_054_C:A0312	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_054_C:A0313	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_054_D:A0311	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_054_D:A0312	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_054_D:A0313	46	0	0		0.00016138318500545195	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Tgfb1 → Itgb1 → CD4	Masopust_054_E:A0311	46	0	0		0.00020920164779247418	0.5930553342939285	0.5930553342939285	113.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_1a:A0307	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_1a:A0308	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_1a:A0309	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_1a:A0310	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_1a:A0311	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_1a:A0312	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_1b:A0307	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_1b:A0308	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_1b:A0309	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_1b:A0310	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_1b:A0311	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_1b:A0312	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_2a:A0307	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_2a:A0308	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_2a:A0309	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_2a:A0310	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_2a:A0311	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_2a:A0312	46	0	0		6.551892374374375e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_2b:A0307	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_2b:A0308	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_2b:A0309	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_2b:A0310	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_2b:A0311	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_2b:A0312	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_3a:A0307	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_3a:A0308	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_3a:A0309	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_3a:A0310	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_3a:A0311	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_3b:A0307	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_3b:A0308	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_3b:A0309	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_3b:A0310	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_3b:A0311	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_6a:A0308	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_053_6b:A0308	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_054_A:A0311	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_054_A:A0312	46	0	0		1.0252582538019766e-05	0.5324857165653677	0.5324857165653677	207.0	279	True	
T_cell → Cd80 → Ctla4 → CD4	Masopust_054_B:A0311	46	0	0		3.700690163645391e-06	0.5324857165653677	0.5324857165653677	207.0	279	True	
